Date,Site ID,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,STATE_CODE,STATE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,POC
14/06/2020,170310001,5.3,ug/m3 LC,22,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
14/06/2020,170310057,5.2,ug/m3 LC,22,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
14/06/2020,170310076,6.4,ug/m3 LC,27,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
14/06/2020,170310119,8.7,ug/m3 LC,36,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,1
14/06/2020,170311016,4.9,ug/m3 LC,20,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
14/06/2020,170311016,5.1,ug/m3 LC,21,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
14/06/2020,170313103,5.7,ug/m3 LC,24,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
14/06/2020,170313301,4.1,ug/m3 LC,17,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
14/06/2020,170313301,4.7,ug/m3 LC,20,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
14/06/2020,170314007,4.2,ug/m3 LC,18,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
14/06/2020,170314201,3.8,ug/m3 LC,16,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
14/06/2020,170314201,3.9,ug/m3 LC,16,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
14/06/2020,170316005,4,ug/m3 LC,17,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
15/06/2020,170310001,6.5,ug/m3 LC,27,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
15/06/2020,170310057,6.8,ug/m3 LC,28,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
15/06/2020,170310076,6.1,ug/m3 LC,25,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
15/06/2020,170310119,9.2,ug/m3 LC,38,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,1
15/06/2020,170314007,6.5,ug/m3 LC,27,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
15/06/2020,170314201,5.5,ug/m3 LC,23,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
15/06/2020,170316005,5.2,ug/m3 LC,22,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
16/06/2020,170310001,14.7,ug/m3 LC,56,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
16/06/2020,170310001,9,ug/m3 LC,38,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
16/06/2020,170310022,10.3,ug/m3 LC,43,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
16/06/2020,170310022,10.9,ug/m3 LC,45,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
16/06/2020,170310057,10.5,ug/m3 LC,44,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
16/06/2020,170310076,10.1,ug/m3 LC,42,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
16/06/2020,170310119,13.5,ug/m3 LC,54,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,2
16/06/2020,170314007,7.3,ug/m3 LC,30,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
16/06/2020,170314201,8.9,ug/m3 LC,37,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
16/06/2020,170316005,9.3,ug/m3 LC,39,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
17/06/2020,170310001,14,ug/m3 LC,55,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
17/06/2020,170310057,12.8,ug/m3 LC,52,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
17/06/2020,170310076,12,ug/m3 LC,50,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
17/06/2020,170310076,12.8,ug/m3 LC,52,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
17/06/2020,170310119,16.8,ug/m3 LC,61,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,2
17/06/2020,170311016,14.2,ug/m3 LC,55,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
17/06/2020,170313103,14.2,ug/m3 LC,55,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
17/06/2020,170313301,11.6,ug/m3 LC,48,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
17/06/2020,170314007,12,ug/m3 LC,50,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
17/06/2020,170314201,11.8,ug/m3 LC,49,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
17/06/2020,170314201,9.4,ug/m3 LC,39,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
17/06/2020,170316005,11.5,ug/m3 LC,48,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
18/06/2020,170310001,14,ug/m3 LC,55,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
18/06/2020,170310022,13.3,ug/m3 LC,54,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
18/06/2020,170310057,13.9,ug/m3 LC,55,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
18/06/2020,170310076,14.4,ug/m3 LC,56,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
18/06/2020,170310119,17.7,ug/m3 LC,63,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,2
18/06/2020,170314007,11.9,ug/m3 LC,50,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
18/06/2020,170314201,11.2,ug/m3 LC,47,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
18/06/2020,170316005,11.8,ug/m3 LC,49,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
19/06/2020,170310001,17,ug/m3 LC,61,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
19/06/2020,170310022,22.3,ug/m3 LC,72,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
19/06/2020,170310057,19.6,ug/m3 LC,67,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
19/06/2020,170310119,23.9,ug/m3 LC,76,Kingery Near Road #1,17,Illinois,Cook,41.57861962,-87.55740607,2
19/06/2020,170314007,15.9,ug/m3 LC,59,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,2
19/06/2020,170314201,13.6,ug/m3 LC,54,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
19/06/2020,170316005,18.5,ug/m3 LC,64,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
20/06/2020,170310001,13.1,ug/m3 LC,53,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
20/06/2020,170310001,10.3,ug/m3 LC,43,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
20/06/2020,170310022,16.1,ug/m3 LC,59,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
20/06/2020,170310022,16.7,ug/m3 LC,61,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
20/06/2020,170310052,15.3,ug/m3 LC,58,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
20/06/2020,170310057,11.5,ug/m3 LC,48,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
